"unique_ID","x","y"
26040,-65.2874462654952,18.3856462805763
26041,-65.2812976331849,18.3857201403792
26042,-65.2751489718296,18.3857938017679
26043,-65.2690002815073,18.3858672647384
26044,-65.2628515622962,18.3859405292867
26045,-65.2567028142742,18.3860135954086
26046,-65.2505540375196,18.3860864631002
26047,-65.2444052321103,18.3861591323574
26048,-65.2382563981244,18.3862316031762
26049,-65.23210753564,18.3863038755526
26050,-65.2259586447353,18.3863759494826
26051,-65.2198097254883,18.3864478249621
26052,-65.213660777977,18.3865195019874
26053,-65.2075118022797,18.3865909805543
26054,-65.2013627984744,18.3866622606589
26055,-65.1952137666391,18.3867333422973
26056,-65.1890647068521,18.3868042254656
26057,-65.1829156191913,18.3868749101598
26058,-65.1767665037349,18.386945396376
26059,-65.1706173605611,18.3870156841103
26060,-65.1644681897478,18.3870857733589
26061,-65.1583189913733,18.3871556641179
26062,-65.1521697655156,18.3872253563834
26063,-65.1460205122528,18.3872948501515
26064,-65.1398712316631,18.3873641454184
26065,-65.1337219238246,18.3874332421803
26066,-65.1275725888154,18.3875021404334
26067,-65.1214232267137,18.3875708401738
26068,-65.1152738375974,18.3876393413978
26069,-65.1091244215449,18.3877076441015
26070,-65.1029749786342,18.3877757482813
26071,-65.0968255089433,18.3878436539332
26072,-65.0906760125506,18.3879113610536
26073,-65.084526489534,18.3879788696388
26074,-65.0783769399718,18.3880461796849
26075,-65.0722273639421,18.3881132911883
26076,-65.0660777615229,18.3881802041452
26077,-65.0599281327925,18.388246918552
26078,-65.0537784778291,18.388313434405
26079,-65.0476287967106,18.3883797517004
26080,-65.0414790895154,18.3884458704347
26081,-65.0353293563214,18.3885117906042
26082,-65.029179597207,18.3885775122052
26083,-65.0230298122502,18.388643035234
26084,-65.0168800015292,18.3887083596871
26085,-65.0107301651221,18.3887734855609
26086,-65.0045803031072,18.3888384128518
26087,-64.9984304155625,18.388903141556
26088,-64.9922805025662,18.3889676716702
26089,-64.9861305641965,18.3890320031907
26090,-64.9799806005316,18.3890961361139
26091,-64.976713223134,18.3892588531704
26092,-64.9648315028396,18.3903911833299
26093,-64.961530558547,18.3892873432647
26094,-64.9553804944828,18.3893506817636
26095,-64.9492304055142,18.3894138216477
26096,-64.9430802917194,18.3894767629133
26097,-64.9369301531766,18.3895395055571
26098,-64.9307799899638,18.3896020495756
26099,-64.9246298021594,18.3896643949654
26100,-64.9184795898415,18.3897265417229
26101,-64.9152339706346,18.3868743855231
26102,-64.9032309045266,18.3870763653675
26103,-64.8971711616726,18.3870850451386
26104,-64.8938784969987,18.3899731423622
26105,-64.8877281632861,18.3900342959073
26106,-64.8815778055292,18.3900952507996
26107,-64.8754274238061,18.390156007036
26108,-64.869277018195,18.3902165646129
26109,-64.8631265887742,18.3902769235271
26110,-64.8569761356218,18.3903370837752
26111,-64.850825658816,18.3903970453539
26112,-64.844675158435,18.3904568082598
26113,-64.8385246345571,18.3905163724896
26114,-64.8323740872604,18.3905757380402
26115,-64.8262235166232,18.390634904908
26116,-64.8200729227237,18.39069387309
26117,-64.81392230564,18.3907526425829
26118,-64.8077716654504,18.3908112133833
26119,-64.8016210022331,18.3908695854881
26120,-64.7954703160663,18.390927758894
26121,-64.7893196070283,18.3909857335978
26122,-64.7831688751972,18.3910435095962
26123,-64.7770181206513,18.3911010868862
26124,-64.7708673434688,18.3911584654645
26125,-64.764716543728,18.391215645328
26126,-64.758565721507,18.3912726264734
26127,-64.755286416377,18.3941410609739
26128,-64.7468992576676,18.3943081966431
26129,-64.7427511712404,18.3942953236596
26130,-64.7330329000942,18.3885988616238
26131,-64.7247316948156,18.3890201451361
26132,-64.7216603204787,18.3916103400916
26133,-64.7155093430872,18.3916659301232
26134,-64.7121614469794,18.3888820091455
26135,-64.7061940273763,18.3888245131195
26143,-64.6512642186204,18.3894016587547
26144,-64.6503071176172,18.3893312819043
26145,-64.6445449664298,18.3893878273515
26146,-64.635544676739,18.3923705138227
26147,-64.629393400508,18.3924233211783
26148,-64.6232421035183,18.3924759297492
26149,-64.6170907858481,18.3925283395322
26150,-64.6109394475756,18.3925805505247
26151,-64.6047880887791,18.3926325627236
26152,-64.598636709537,18.3926843761261
26153,-64.5924853099273,18.3927359907293
26154,-64.5863338900286,18.3927874065303
26155,-64.5801824499189,18.3928386235264
26156,-64.5740309896765,18.3928896417147
26157,-64.5678795093798,18.3929404610923
26158,-64.5617280091071,18.3929910816565
26159,-64.5555764889365,18.3930415034044
26160,-64.5494249489464,18.3930917263333
26161,-64.543273389215,18.3931417504404
26162,-64.5371218098207,18.3931915757229
26163,-64.5309702108417,18.393241202178
26164,-64.5248185923563,18.3932906298031
26165,-64.5186669544427,18.3933398585953
26166,-64.5153504221873,18.3962364299421
26167,-64.5063636206444,18.3934377196704
26168,-64.5002119249163,18.3934863519478
26169,-64.4940602100731,18.3935347853816
26170,-64.4879084761933,18.3935830199691
26171,-64.4847996213239,18.3962682045132
26172,-64.4744763141297,18.3966237675861
26173,-64.4667850072281,18.3964288002092
26174,-64.4633013518732,18.3937739698023
26175,-64.4571495239844,18.3938212101182
26176,-64.4509976775288,18.393868251572
26177,-64.4448458125845,18.393915094161
26178,-64.43869392923,18.3939617378825
26179,-64.4325420275434,18.3940081827342
26180,-64.4263901076032,18.3940544287133
26181,-64.4202381694876,18.3941004758173
26182,-64.4140862132749,18.3941463240436
26183,-64.4079342390435,18.3941919733898
26184,-64.4017822468716,18.3942374238533
26185,-64.3956302368375,18.3942826754315
26186,-64.3894782090197,18.3943277281221
26187,-64.3833261634963,18.3943725819224
26253,-65.5148393929011,18.3769048265101
26254,-65.5086920976984,18.3769859969483
26255,-65.5025447705683,18.3770669691983
26256,-65.496397411589,18.3771477432558
26257,-65.4902500208383,18.3772283191161
26258,-65.4841025983943,18.377308696775
26259,-65.477955144335,18.3773888762278
26260,-65.4718076587383,18.3774688574703
26261,-65.4656601416822,18.377548640498
26262,-65.4595125932448,18.3776282253064
26263,-65.453365013504,18.3777076118912
26264,-65.4472174025378,18.377786800248
26265,-65.4410697604243,18.3778657903724
26266,-65.4349220872414,18.3779445822601
26267,-65.4287743830671,18.3780231759067
26268,-65.4226266479795,18.3781015713078
26269,-65.4164788820565,18.3781797684591
26270,-65.4103310853763,18.3782577673563
26271,-65.4041832580167,18.3783355679952
26272,-65.3980354000558,18.3784131703713
26273,-65.3918875115716,18.3784905744804
26274,-65.3857395926422,18.3785677803182
26275,-65.3795916433456,18.3786447878805
26276,-65.3734436637598,18.378721597163
26277,-65.3672956539628,18.3787982081615
26278,-65.3611476140326,18.3788746208717
26279,-65.3549995440474,18.3789508352893
26280,-65.348851444085,18.3790268514103
26281,-65.3427033142237,18.3791026692304
26282,-65.3365551545413,18.3791782887453
26283,-65.330406965116,18.379253709951
26284,-65.3242587460257,18.3793289328432
26285,-65.3181104973486,18.3794039574178
26286,-65.3119622191627,18.3794787836706
26287,-65.3058139115459,18.3795534115976
26288,-65.2996655745765,18.3796278411946
26289,-65.2935172083324,18.3797020724574
26290,-65.2873688128917,18.3797761053819
26291,-65.2812203883324,18.3798499399642
26292,-65.2750719347326,18.3799235762
26293,-65.2689234521705,18.3799970140854
26294,-65.2627749407239,18.3800702536163
26295,-65.256626400471,18.3801432947885
26296,-65.2504778314899,18.3802161375981
26297,-65.2443292338587,18.3802887820411
26298,-65.2381806076553,18.3803612281135
26299,-65.2320319529579,18.3804334758111
26300,-65.2258832698446,18.3805055251301
26301,-65.2197345583934,18.3805773760664
26302,-65.2135858186825,18.3806490286162
26303,-65.2074370507898,18.3807204827753
26304,-65.2012882547935,18.38079173854
26305,-65.1951394307717,18.3808627959061
26306,-65.1889905788025,18.3809336548699
26307,-65.1828416989639,18.3810043154274
26308,-65.176692791334,18.3810747775746
26309,-65.170543855991,18.3811450413077
26310,-65.1643948930129,18.3812151066228
26311,-65.1582459024778,18.3812849735161
26312,-65.1520968844639,18.3813546419836
26313,-65.1459478390492,18.3814241120216
26314,-65.1397987663119,18.3814933836261
26315,-65.1336496663299,18.3815624567933
26316,-65.1275005391816,18.3816313315195
26317,-65.1213513849449,18.3817000078008
26318,-65.1152022036979,18.3817684856334
26319,-65.1090529955189,18.3818367650136
26320,-65.1029037604858,18.3819048459375
26321,-65.0967544986769,18.3819727284014
26322,-65.0906052101702,18.3820404124016
26323,-65.0844558950439,18.3821078979342
26324,-65.0783065533761,18.3821751849956
26325,-65.0721571852448,18.3822422735821
26326,-65.0660077907283,18.3823091636899
26327,-65.0628187317038,18.3795980017817
26328,-65.0537089228521,18.3824423484548
26329,-65.0475594496486,18.3825086431045
26330,-65.0414099503723,18.3825747392607
26331,-65.0352604251015,18.38264063692
26332,-65.0291108739142,18.3827063360785
26333,-65.0229612968886,18.3827718367328
26334,-65.0168116941028,18.3828371388791
26335,-65.0106620656349,18.3829022425138
26336,-65.0045124115632,18.3829671476334
26337,-64.9983627319657,18.3830318542342
26338,-64.9922130269206,18.3830963623127
26339,-64.9860632965061,18.3831606718654
26340,-64.9829759191684,18.3861038924122
26341,-64.9767685758399,18.3858136554601
26342,-64.965054820878,18.3861706765432
26343,-64.9614641227167,18.383415924746
26344,-64.9553142666273,18.3834792416161
26345,-64.9491643856374,18.3835423599391
26346,-64.9430144798252,18.3836052797115
26347,-64.9399054539468,18.3865601294593
26348,-64.9277304534742,18.3865736765026
26349,-64.9245646142362,18.3837928476908
26350,-64.9184146099163,18.3838549732264
26351,-64.9122645811649,18.3839169001941
26352,-64.9061145280602,18.3839786285905
26353,-64.8999644506803,18.3840401584123
26354,-64.8938143491035,18.384101489656
26355,-64.887664223408,18.3841626223182
26356,-64.8815140736718,18.3842235563955
26357,-64.8753638999731,18.3842842918846
26358,-64.8692137023903,18.3843448287822
26359,-64.8630634810014,18.3844051670848
26360,-64.8569132358846,18.3844653067891
26361,-64.8507629671182,18.3845252478918
26362,-64.8446126747803,18.3845849903896
26363,-64.8384623589491,18.3846445342792
26364,-64.8323120197028,18.3847038795573
26365,-64.8261616571196,18.3847630262206
26366,-64.8200112712777,18.3848219742659
26367,-64.8138608622554,18.3848807236898
26368,-64.8077104301307,18.3849392744891
26369,-64.8015599749819,18.3849976266606
26370,-64.7954094968872,18.3850557802011
26371,-64.7892589959249,18.3851137351073
26372,-64.783108472173,18.3851714913761
26373,-64.77695792571,18.3852290490042
26374,-64.7708073566138,18.3852864079885
26375,-64.7646567649628,18.3853435683257
26376,-64.7585061508352,18.3854005300128
26377,-64.7552804148848,18.3825232466289
26379,-64.7372896925529,18.3828432101208
26380,-64.7310021422861,18.3827459254054
26381,-64.7277527457852,18.3856823585856
26382,-64.7216019984404,18.3857381283058
26383,-64.7154512291665,18.385793699354
26384,-64.7093004380417,18.3858490717272
26385,-64.7062157754279,18.3874304955434
26386,-64.694420563189,18.3830603976163
26387,-64.6929767800286,18.3830802506636
26388,-64.685441000961,18.3831268197459
26389,-64.6755328216784,18.3837876252123
26390,-64.6695554236454,18.3832715763472
26391,-64.6644094416473,18.3833179080603
26392,-64.6573785722526,18.3833733207322
26393,-64.6510549182234,18.3834287494792
26394,-64.647791342208,18.3863918676609
26395,-64.6416403158872,18.3864450544085
26396,-64.6354892686544,18.3864980424449
26397,-64.6293382005878,18.3865508317673
26398,-64.6231871117657,18.3866034223727
26399,-64.6170360022664,18.3866558142583
26400,-64.610884872168,18.386708007421
26401,-64.6047337215488,18.3867600018581
26402,-64.5985825504872,18.3868117975667
26403,-64.5924313590613,18.3868633945439
26404,-64.5862801473493,18.3869147927868
26405,-64.5801289154297,18.3869659922926
26406,-64.5739776633805,18.3870169930585
26407,-64.5678263912801,18.3870677950817
26408,-64.5616750992068,18.3871183983592
26409,-64.5555237872388,18.3871688028884
26410,-64.5493724554544,18.3872190086665
26411,-64.5432211039317,18.3872690156906
26412,-64.5370697327492,18.387318823958
26413,-64.5309183419851,18.3873684334659
26414,-64.5247669317176,18.3874178442117
26415,-64.5186155020251,18.3874670561925
26416,-64.5155180967023,18.3850730176203
26417,-64.5032982649012,18.3899996307494
26418,-64.4971432097679,18.3903609658517
26419,-64.4940095905695,18.3876619164121
26420,-64.4878580649257,18.3877101345276
26421,-64.4847491698828,18.3849787575166
26422,-64.4726601407296,18.3876085744187
26423,-64.466341378667,18.3849709727014
26424,-64.4632517735791,18.3879010191521
26425,-64.457100153941,18.3879482433356
26426,-64.4509485157389,18.3879952687249
26427,-64.4447968590512,18.3880420953172
26428,-64.438645183956,18.3880887231101
26429,-64.4324934905317,18.3881351521009
26430,-64.4263417788566,18.388181382287
26431,-64.4201900490089,18.388227413666
26432,-64.414038301067,18.3882732462353
26433,-64.4078865351092,18.3883188799923
26434,-64.4017347512137,18.3883643149345
26435,-64.3955829494588,18.3884095510594
26436,-64.389431129923,18.3884545883644
26437,-64.3832792926843,18.3884994268472
26503,-65.5147542888182,18.371035628083
26504,-65.508607201112,18.3711167707975
26505,-65.5024600814835,18.3711977153915
26506,-65.4963129300106,18.3712784618605
26507,-65.4901657467714,18.3713590102002
26508,-65.4840185318438,18.371439360406
26509,-65.4778712853058,18.3715195124735
26510,-65.4717240072353,18.3715994663982
26511,-65.4655766977104,18.3716792221759
26512,-65.4594293568091,18.371758779802
26513,-65.4532819846092,18.3718381392721
26514,-65.4471345811889,18.3719173005819
26515,-65.4409871466261,18.3719962637271
26516,-65.4348396809987,18.3720750287031
26517,-65.4286921843849,18.3721535955057
26518,-65.4225446568625,18.3722319641306
26519,-65.4163970985096,18.3723101345734
26520,-65.4102495094041,18.3723881068298
26521,-65.4041018896242,18.3724658808954
26522,-65.3979542392477,18.3725434567661
26523,-65.3918065583528,18.3726208344374
26524,-65.3856588470173,18.3726980139052
26525,-65.3795111053194,18.3727749951651
26526,-65.373363333337,18.3728517782129
26527,-65.3672155311481,18.3729283630444
26528,-65.3610676988308,18.3730047496553
26529,-65.3549198364631,18.3730809380414
26530,-65.348771944123,18.3731569281985
26531,-65.3426240218885,18.3732327201224
26532,-65.3364760698377,18.3733083138089
26533,-65.3303280880485,18.3733837092539
26534,-65.3241800765991,18.3734589064531
26535,-65.3180320355675,18.3735339054024
26536,-65.3118839650316,18.3736087060976
26537,-65.3057358650695,18.3736833085347
26538,-65.2995877357594,18.3737577127095
26539,-65.2934395771791,18.3738319186179
26540,-65.2872913894068,18.3739059262558
26541,-65.2811431725204,18.3739797356191
26542,-65.2749949265981,18.3740533467037
26543,-65.2688466517179,18.3741267595056
26544,-65.2626983479579,18.3741999740206
26545,-65.256550015396,18.3742729902448
26546,-65.2504016541104,18.3743458081741
26547,-65.2442532641792,18.3744184278045
26548,-65.2381048456802,18.374490849132
26549,-65.2319563986918,18.3745630721525
26550,-65.2258079232918,18.3746350968621
26551,-65.2196594195584,18.3747069232568
26552,-65.2135108875696,18.3747785513327
26553,-65.2073623274035,18.3748499810857
26554,-65.2012137391382,18.3749212125119
26555,-65.1950651228517,18.3749922456074
26556,-65.1889164786222,18.3750630803682
26557,-65.1827678065277,18.3751337167905
26558,-65.1766191066462,18.3752041548704
26559,-65.170470379056,18.3752743946038
26560,-65.164321623835,18.3753444359871
26561,-65.1581728410613,18.3754142790162
26562,-65.152024030813,18.3754839236873
26563,-65.1458751931683,18.3755533699966
26564,-65.1397263282051,18.3756226179402
26565,-65.1335774360017,18.3756916675144
26566,-65.127428516636,18.3757605187152
26567,-65.1212795701863,18.3758291715389
26568,-65.1151305967305,18.3758976259817
26569,-65.1089815963469,18.3759658820398
26570,-65.1028325691134,18.3760339397094
26571,-65.0966835151083,18.3761017989868
26572,-65.0905344344095,18.3761694598682
26573,-65.0843853270953,18.3762369223499
26574,-65.0782361932437,18.3763041864281
26575,-65.0720870329329,18.3763712520992
26576,-65.0659378462409,18.3764381193594
26577,-65.0597886332459,18.3765047882049
26578,-65.053639394026,18.3765712586323
26579,-65.0474901286593,18.3766375306376
26580,-65.0413408372239,18.3767036042174
26581,-65.035191519798,18.3767694793679
26582,-65.0290421764597,18.3768351560855
26583,-65.0228928072871,18.3769006343666
26584,-65.0167434123584,18.3769659142075
26585,-65.0105939917516,18.3770309956046
26586,-65.0044445455449,18.3770958785544
26587,-64.9982950738165,18.3771605630532
26588,-64.9951417134385,18.3798442095644
26589,-64.9890532272161,18.3799156989183
26590,-64.9817031043005,18.3802677145516
26592,-64.964958275212,18.3802381403917
26593,-64.9591160866646,18.3804575660472
26594,-64.9523492945307,18.3805546057615
26595,-64.9465879181789,18.3806120618898
26596,-64.9429486926752,18.3777337926634
26597,-64.9398190232281,18.3804837554403
26598,-64.9276488446081,18.3807652836401
26599,-64.9216564168865,18.3807020850176
26600,-64.9183496544225,18.377983400889
26601,-64.9121998335948,18.378045306704
26602,-64.9060499884175,18.3781070140155
26603,-64.8999001189689,18.3781685228201
26604,-64.8937502253272,18.3782298331144
26605,-64.8876003075704,18.3782909448951
26606,-64.8814503657767,18.3783518581588
26607,-64.8753004000244,18.378412572902
26608,-64.8691504103916,18.3784730891215
26609,-64.8630003969565,18.3785334068139
26610,-64.8568503597972,18.3785935259758
26611,-64.8507002989919,18.3786534466039
26612,-64.8445502146189,18.378713168695
26613,-64.8384001067562,18.3787726922457
26614,-64.8322499754821,18.3788320172527
26615,-64.8260998208748,18.3788911437127
26616,-64.8199496430123,18.3789500716225
26617,-64.8137994419731,18.3790088009788
26618,-64.8076492178351,18.3790673317783
26619,-64.8014989706766,18.3791256640179
26620,-64.7953487005758,18.3791837976943
26621,-64.789198407611,18.3792417328042
26622,-64.7830480918602,18.3792994693445
26623,-64.7768977534017,18.379357007312
26624,-64.7707473923136,18.3794143467035
26625,-64.7645970086743,18.3794714875159
26626,-64.7584466025618,18.3795284297459
26627,-64.7549732037124,18.3770727887354
26628,-64.7490822980039,18.378090771803
26629,-64.7369191514496,18.3788522654507
26630,-64.7338447549449,18.3797542127797
26631,-64.72769423764,18.379810162051
26632,-64.7215436983311,18.3798659127212
26633,-64.7153931370967,18.3799214647873
26634,-64.7092425540147,18.3799768182462
26635,-64.706052927307,18.3771807170439
26636,-64.6939130027369,18.377345592022
26637,-64.6907906744665,18.3801416869488
26638,-64.6869833776604,18.3772642612879
26639,-64.6814959820607,18.3773037778114
26640,-64.6723386011072,18.3803047680769
26641,-64.6661878672833,18.3803587312001
26642,-64.6600371122378,18.3804124956918
26643,-64.6538863360488,18.3804660615492
26644,-64.6477355387946,18.3805194287692
26645,-64.6415847205534,18.3805725973489
26646,-64.6354338814035,18.3806255672853
26647,-64.6292830214231,18.3806783385756
26648,-64.6231321406904,18.3807309112168
26649,-64.6169812392837,18.380783285206
26650,-64.6108303172812,18.3808354605403
26651,-64.6046793747611,18.3808874372168
26652,-64.5985284118017,18.3809392152326
26653,-64.5923774284812,18.3809907945849
26654,-64.5862264248779,18.3810421752708
26655,-64.58007540107,18.3810933572875
26656,-64.5739243571357,18.3811443406321
26657,-64.5677732931534,18.3811951253019
26658,-64.5616222092013,18.381245711294
26659,-64.5554711053576,18.3812960986056
26660,-64.5493199817005,18.3813462872339
26661,-64.5431688383083,18.3813962771761
26662,-64.5370176752594,18.3814460684296
26663,-64.5338698688483,18.3842910275868
26664,-64.5218640668589,18.3844529896522
26665,-64.5185640689542,18.3815942500295
26666,-64.5154575783306,18.3788527757515
26668,-64.497119804653,18.3833148058562
26669,-64.4939589900996,18.3817890436868
26670,-64.4878076726135,18.3818372453315
26671,-64.4847046961766,18.3790469784143
26672,-64.4772347278309,18.3790176482788
26673,-64.4693536067535,18.3819806579756
26674,-64.4632022139272,18.3820280647515
26675,-64.4570508024616,18.3820752728036
26676,-64.4508993724348,18.3821222821293
26677,-64.4447479239252,18.3821690927261
26678,-64.4385964570112,18.3822157045913
26679,-64.4324449717708,18.3822621177223
26680,-64.4262934682825,18.3823083321166
26681,-64.4201419466245,18.3823543477716
26682,-64.4139904068751,18.3824001646848
26683,-64.4078388491125,18.3824457828536
26684,-64.4016872734151,18.3824912022755
26753,-65.5146692167356,18.3651664256613
26754,-65.5085223364479,18.3652475406538
26755,-65.5023754242429,18.3653284575936
26756,-65.4962284801986,18.365409176476
26757,-65.4900815043928,18.3654896972968
26758,-65.4839344969037,18.3655700200513
26759,-65.477787457809,18.3656501447352
26760,-65.4716403871868,18.3657300713441
26761,-65.4654932851151,18.3658097998735
26762,-65.4593461516719,18.365889330319
26763,-65.453198986935,18.3659686626763
26764,-65.4470517909825,18.3660477969409
26765,-65.4409045638924,18.3661267331084
26766,-65.4347573057426,18.3662054711746
26767,-65.4286100166111,18.3662840111351
26768,-65.422462696576,18.3663623529855
26769,-65.4163153457151,18.3664404967214
26770,-65.4101679641065,18.3665184423387
26771,-65.4040205518282,18.3665961898329
26772,-65.3978731089582,18.3666737391998
26773,-65.3917256355744,18.3667510904351
26774,-65.3855781317548,18.3668282435345
26775,-65.3794305975776,18.3669051984938
26776,-65.3732830331206,18.3669819553086
26777,-65.3671354384618,18.3670585139748
26778,-65.3609878136793,18.3671348744881
26779,-65.3548401588511,18.3672110368444
26780,-65.3486924740552,18.3672870010393
26781,-65.3425447593696,18.3673627670688
26782,-65.3363970148723,18.3674383349285
26783,-65.3302492406414,18.3675137046144
26784,-65.3241014367548,18.3675888761223
26785,-65.3179536032905,18.367663849448
26786,-65.3118057403267,18.3677386245873
26787,-65.3056578479413,18.3678132015362
26788,-65.2995099262123,18.3678875802905
26789,-65.2933619752178,18.3679617608462
26790,-65.2872139950358,18.368035743199
26791,-65.2810659857444,18.368109527345
26792,-65.2749179474215,18.36818311328
26793,-65.2687698801453,18.3682565009999
26794,-65.2626217839937,18.3683296905008
26795,-65.2564736590448,18.3684026817786
26796,-65.2503255053766,18.3684754748292
26797,-65.2441773230673,18.3685480696486
26798,-65.2380291121947,18.3686204662329
26799,-65.2318808728371,18.3686926645779
26800,-65.2257326050724,18.3687646646797
26801,-65.2195843089786,18.3688364665344
26802,-65.213435984634,18.3689080701379
26803,-65.2072876321164,18.3689794754864
26804,-65.201139251504,18.3690506825758
26805,-65.1949908428748,18.3691216914022
26806,-65.188842406307,18.3691925019617
26807,-65.1826939418784,18.3692631142504
26808,-65.1765454496673,18.3693335282644
26809,-65.1703969297517,18.3694037439998
26810,-65.1642483822097,18.3694737614527
26811,-65.1580998071193,18.3695435806192
26812,-65.1519512045586,18.3696132014955
26813,-65.1458025746057,18.3696826240777
26814,-65.1396539173387,18.369751848362
26815,-65.1335052328356,18.3698208743446
26816,-65.1273565211746,18.3698897020216
26817,-65.1212077824337,18.3699583313892
26818,-65.115059016691,18.3700267624437
26819,-65.1089102240247,18.3700949951813
26820,-65.1027614045127,18.3701630295982
26821,-65.0966125582332,18.3702308656905
26822,-65.0904636852643,18.3702985034547
26823,-65.0843147856841,18.3703659428869
26824,-65.0781658595706,18.3704331839835
26825,-65.072016907002,18.3705002267406
26826,-65.0658679280564,18.3705670711546
26827,-65.0597189228119,18.3706337172218
26828,-65.0535698913466,18.3707001649385
26829,-65.0474208337386,18.370766414301
26830,-65.041271750066,18.3708324653057
26831,-65.0351226404069,18.370898317949
26832,-65.0289735048395,18.3709639722271
26833,-65.0228243434418,18.3710294281365
26834,-65.0195541299617,18.3739793235422
26835,-65.0080797212879,18.374118204728
26836,-65.0022667811946,18.3741658497262
26837,-65.0000960570457,18.3741784598077
26838,-64.9950473686553,18.3741513296658
26845,-64.9461156081357,18.3747104140941
26846,-64.9413379195629,18.3745542637742
26847,-64.9386786730773,18.3718648386196
26849,-64.9217268089341,18.37485195677
26850,-64.91733009722,18.3750568170526
26851,-64.9100184921443,18.3750798014688
26852,-64.9058681476141,18.3751698292209
26853,-64.896979852673,18.3751157775439
26854,-64.8936861256658,18.3723581727387
26855,-64.8875364157696,18.3724192636392
26856,-64.8813866818404,18.3724801560905
26857,-64.8752369239562,18.3725408500893
26858,-64.8690871421953,18.372601345632
26859,-64.8629373366357,18.3726616427155
26860,-64.8567875073557,18.3727217413364
26861,-64.8506376544335,18.3727816414913
26862,-64.8444877779471,18.3728413431769
26863,-64.8383378779747,18.37290084639
26864,-64.8321879545946,18.3729601511272
26865,-64.826038007885,18.3730192573852
26866,-64.8198880379238,18.3730781651609
26867,-64.8137380447894,18.3731368744509
26868,-64.80758802856,18.373195385252
26869,-64.8041981582826,18.3761000988873
26870,-64.7922836677045,18.3760407150182
26871,-64.789137842083,18.3733697266894
26872,-64.782987734255,18.3734274435026
26873,-64.7768376037229,18.3734849618108
26874,-64.7706874505648,18.3735422816108
26875,-64.7645372748589,18.3735994028995
26876,-64.7583870766833,18.3736563256737
26877,-64.7552074374946,18.3761713304281
26878,-64.7489212919794,18.3766027917937
26879,-64.738094556474,18.376705071646
26880,-64.7337860608492,18.3738820315627
26881,-64.7276357514986,18.3739379617174
26882,-64.7214854201475,18.3739936933389
26883,-64.7153350668743,18.3740492264241
26884,-64.709184691757,18.3741045609699
26885,-64.7030342948738,18.3741596969733
26886,-64.6968838763031,18.3742146344312
26887,-64.690733436123,18.3742693733405
26888,-64.6845829744116,18.3743239136983
26889,-64.6784324912473,18.3743782555015
26890,-64.6722819867082,18.3744323987472
26891,-64.6661314608725,18.3744863434323
26892,-64.6599809138185,18.3745400895538
26893,-64.6538303456243,18.3745936371088
26894,-64.6476797563682,18.3746469860943
26895,-64.6415291461284,18.3747001365073
26896,-64.6353785149832,18.374753088345
26897,-64.6292278630107,18.3748058416043
26898,-64.6230771902891,18.3748583962825
26899,-64.6169264968968,18.3749107523765
26900,-64.6107757829119,18.3749629098834
26901,-64.6046250484126,18.3750148688004
26902,-64.5984742934772,18.3750666291247
26903,-64.5923235181839,18.3751181908532
26904,-64.586172722611,18.3751695539833
26905,-64.5800219068366,18.375220718512
26906,-64.573871070939,18.3752716844366
26907,-64.5677202149965,18.3753224517541
26908,-64.5615693390873,18.3753730204618
26909,-64.5554184432896,18.3754233905569
26910,-64.5492675276817,18.3754735620366
26911,-64.5431165923418,18.3755235348981
26912,-64.5369656373481,18.3755733091387
26913,-64.5334880924966,18.3784582845861
26914,-64.5217239569087,18.3784839478726
26915,-64.5185126552271,18.3757214401074
26916,-64.5153236816079,18.3728314650226
26917,-64.5088985614427,18.3730637836953
26918,-64.5002272227579,18.3787910304226
26919,-64.4912182397268,18.3787334481993
26920,-64.4877572992537,18.3759643523816
26921,-64.4816061708976,18.3760123389111
26922,-64.4754550236702,18.3760601267927
26923,-64.4693038576498,18.3761077160237
26924,-64.4631526729147,18.3761551066013
26925,-64.4570014695432,18.3762022985231
26926,-64.4508502476135,18.3762492917865
26927,-64.4446990072039,18.3762960863887
26928,-64.4385477483926,18.3763426823272
26929,-64.4323964712579,18.3763890795995
26930,-64.4262451758781,18.3764352782029
26931,-64.4200938623315,18.376481278135
26932,-64.4139425306962,18.3765270793931
26933,-64.4077911810507,18.3765726819748
26934,-64.4016398134731,18.3766180858774
27003,-65.5145841766483,18.359297219246
27004,-65.5084375037012,18.3593783065185
27005,-65.5022907988418,18.3594591958058
27006,-65.496144062148,18.3595398871035
27007,-65.4899972936977,18.3596203804071
27008,-65.483850493569,18.3597006757122
27009,-65.4777036618397,18.3597807730143
27010,-65.4715567985879,18.359860672309
27011,-65.4654099038914,18.3599403735919
27012,-65.4592629778282,18.3600198768587
27013,-65.4531160204764,18.3600991821048
27014,-65.4469690319137,18.3601782893259
27015,-65.4408220122183,18.3602571985177
27016,-65.4346749614681,18.3603359096758
27017,-65.4285278797411,18.3604144227958
27018,-65.4223807671152,18.3604927378735
27019,-65.4162336236684,18.3605708549044
27020,-65.4100864494786,18.3606487738842
27021,-65.403939244624,18.3607264948088
27022,-65.3977920091823,18.3608040176736
27023,-65.3916447432317,18.3608813424746
27024,-65.3854974468501,18.3609584692074
27025,-65.3793501201155,18.3610353978677
27026,-65.3732027631059,18.3611121284513
27027,-65.3670553758993,18.3611886609539
27028,-65.3609079585736,18.3612649953714
